 Substance:    Cd
 Grid Type: GLOB_3x3
 Source: FOREGS
 TimeResol: yearly
 Period: 2022
 Units: mg/kg
 LU number:     3
 LU types: BRN, URB, ARB
  
 i       j       Barren         Urban           Arable
   31     46   0.200000E+00   0.200000E+00   0.936552E+00
   31     47   0.200000E+00   0.200000E+00   0.626814E+00
   31     48   0.470667E+00   0.200000E+00   0.200000E+00
   31     49   0.352139E+00   0.200000E+00   0.200000E+00
   31     50   0.000000E+00   0.000000E+00   0.000000E+00
   31     51   0.000000E+00   0.000000E+00   0.000000E+00
   31     52   0.231695E+00   0.200000E+00   0.200000E+00
   31     53   0.221050E+00   0.199999E+00   0.199999E+00
   31     54   0.218964E+00   0.199995E+00   0.199995E+00
   31     55   0.220155E+00   0.199999E+00   0.199999E+00
   31     56   0.213510E+00   0.200000E+00   0.200000E+00
   31     57   0.212455E+00   0.200000E+00   0.200000E+00
   31     58   0.219841E+00   0.200000E+00   0.200000E+00
   31     59   0.000000E+00   0.000000E+00   0.000000E+00
   31     60   0.000000E+00   0.000000E+00   0.000000E+00
   32      1   0.000000E+00   0.000000E+00   0.000000E+00
   32      2   0.000000E+00   0.000000E+00   0.000000E+00
   32      3   0.000000E+00   0.000000E+00   0.000000E+00
   32      4   0.000000E+00   0.000000E+00   0.000000E+00
   32      5   0.000000E+00   0.000000E+00   0.000000E+00
   32      6   0.000000E+00   0.000000E+00   0.000000E+00
   32      7   0.000000E+00   0.000000E+00   0.000000E+00
   32      8   0.000000E+00   0.000000E+00   0.000000E+00
   32      9   0.000000E+00   0.000000E+00   0.000000E+00
   32     10   0.000000E+00   0.000000E+00   0.000000E+00
   32     11   0.000000E+00   0.000000E+00   0.000000E+00
   32     12   0.000000E+00   0.000000E+00   0.000000E+00
   32     13   0.000000E+00   0.000000E+00   0.000000E+00
   32     14   0.000000E+00   0.000000E+00   0.000000E+00
   32     15   0.000000E+00   0.000000E+00   0.000000E+00
   32     16   0.000000E+00   0.000000E+00   0.000000E+00
   32     17   0.000000E+00   0.000000E+00   0.000000E+00
   32     18   0.000000E+00   0.000000E+00   0.000000E+00
   32     19   0.000000E+00   0.000000E+00   0.000000E+00
   32     20   0.000000E+00   0.000000E+00   0.000000E+00
   32     21   0.000000E+00   0.000000E+00   0.000000E+00
   32     22   0.000000E+00   0.000000E+00   0.000000E+00
   32     23   0.000000E+00   0.000000E+00   0.000000E+00
   32     24   0.000000E+00   0.000000E+00   0.000000E+00
   32     25   0.000000E+00   0.000000E+00   0.000000E+00
   32     26   0.000000E+00   0.000000E+00   0.000000E+00
   32     27   0.000000E+00   0.000000E+00   0.000000E+00
   32     28   0.000000E+00   0.000000E+00   0.000000E+00
   32     29   0.000000E+00   0.000000E+00   0.000000E+00
   32     30   0.000000E+00   0.000000E+00   0.000000E+00
   32     31   0.000000E+00   0.000000E+00   0.000000E+00
   32     32   0.000000E+00   0.000000E+00   0.000000E+00
   32     33   0.000000E+00   0.000000E+00   0.000000E+00
   32     34   0.606841E+00   0.200000E+00   0.528033E+00
   32     35   0.199999E+00   0.199999E+00   0.254472E+00
   32     36   0.200000E+00   0.200000E+00   0.292686E+00
   32     37   0.000000E+00   0.000000E+00   0.000000E+00
   32     38   0.000000E+00   0.000000E+00   0.000000E+00
   32     39   0.000000E+00   0.000000E+00   0.000000E+00
   32     40   0.000000E+00   0.000000E+00   0.000000E+00
   32     41   0.906253E+00   0.560753E+01   0.797340E+00
   32     42   0.285885E+01   0.206657E+02   0.243776E+01
   32     43   0.230553E+01   0.164087E+02   0.193236E+01
   32     44   0.200000E+00   0.181609E+02   0.197186E+01
   32     45   0.200000E+00   0.142143E+02   0.158621E+01
   32     46   0.152390E+01   0.200000E+00   0.124864E+01
   32     47   0.702972E+00   0.200000E+00   0.573438E+00
   32     48   0.200000E+00   0.200000E+00   0.200000E+00
   32     49   0.338630E+00   0.200000E+00   0.200000E+00
   32     50   0.000000E+00   0.000000E+00   0.000000E+00
   32     51   0.000000E+00   0.000000E+00   0.000000E+00
   32     52   0.234822E+00   0.200000E+00   0.200000E+00
   32     53   0.221797E+00   0.200000E+00   0.200000E+00
   32     54   0.219682E+00   0.200000E+00   0.200000E+00
   32     55   0.217119E+00   0.200000E+00   0.200000E+00
   32     56   0.211878E+00   0.200000E+00   0.200000E+00
   32     57   0.211777E+00   0.200000E+00   0.200000E+00
   32     58   0.227246E+00   0.200000E+00   0.200000E+00
   32     59   0.000000E+00   0.000000E+00   0.000000E+00
   32     60   0.000000E+00   0.000000E+00   0.000000E+00
   33      1   0.000000E+00   0.000000E+00   0.000000E+00
   33      2   0.000000E+00   0.000000E+00   0.000000E+00
   33      3   0.000000E+00   0.000000E+00   0.000000E+00
   33      4   0.000000E+00   0.000000E+00   0.000000E+00
   33      5   0.000000E+00   0.000000E+00   0.000000E+00
   33      6   0.000000E+00   0.000000E+00   0.000000E+00
   33      7   0.000000E+00   0.000000E+00   0.000000E+00
   33      8   0.000000E+00   0.000000E+00   0.000000E+00
   33      9   0.000000E+00   0.000000E+00   0.000000E+00
   33     10   0.000000E+00   0.000000E+00   0.000000E+00
   33     11   0.000000E+00   0.000000E+00   0.000000E+00
   33     12   0.000000E+00   0.000000E+00   0.000000E+00
   33     13   0.000000E+00   0.000000E+00   0.000000E+00
   33     14   0.000000E+00   0.000000E+00   0.000000E+00
   33     15   0.000000E+00   0.000000E+00   0.000000E+00
   33     16   0.000000E+00   0.000000E+00   0.000000E+00
   33     17   0.000000E+00   0.000000E+00   0.000000E+00
   33     18   0.000000E+00   0.000000E+00   0.000000E+00
   33     19   0.000000E+00   0.000000E+00   0.000000E+00
   33     20   0.000000E+00   0.000000E+00   0.000000E+00
   33     21   0.000000E+00   0.000000E+00   0.000000E+00
   33     22   0.000000E+00   0.000000E+00   0.000000E+00
   33     23   0.000000E+00   0.000000E+00   0.000000E+00
   33     24   0.000000E+00   0.000000E+00   0.000000E+00
   33     25   0.000000E+00   0.000000E+00   0.000000E+00
   33     26   0.000000E+00   0.000000E+00   0.000000E+00
   33     27   0.000000E+00   0.000000E+00   0.000000E+00
   33     28   0.000000E+00   0.000000E+00   0.000000E+00
   33     29   0.000000E+00   0.000000E+00   0.000000E+00
   33     30   0.000000E+00   0.000000E+00   0.000000E+00
   33     31   0.000000E+00   0.000000E+00   0.000000E+00
   33     32   0.000000E+00   0.000000E+00   0.000000E+00
   33     33   0.199831E+00   0.199831E+00   0.199831E+00
   33     34   0.000000E+00   0.000000E+00   0.000000E+00
   33     35   0.000000E+00   0.000000E+00   0.000000E+00
   33     36   0.000000E+00   0.000000E+00   0.000000E+00
   33     37   0.000000E+00   0.000000E+00   0.000000E+00
   33     38   0.278548E+00   0.199998E+00   0.305915E+00
   33     39   0.000000E+00   0.000000E+00   0.000000E+00
   33     40   0.190699E+01   0.133361E+02   0.172929E+01
   33     41   0.793500E+00   0.475071E+01   0.690304E+00
   33     42   0.147396E+01   0.995226E+01   0.126022E+01
   33     43   0.200092E+01   0.139886E+02   0.161060E+01
   33     44   0.265567E+01   0.197095E+02   0.219349E+01
   33     45   0.200000E+00   0.158303E+02   0.168944E+01
   33     46   0.200000E+00   0.200000E+00   0.103839E+01
   33     47   0.794029E+00   0.476863E+01   0.630017E+00
   33     48   0.199989E+00   0.199989E+00   0.199989E+00
   33     49   0.348203E+00   0.200000E+00   0.200000E+00
   33     50   0.000000E+00   0.000000E+00   0.000000E+00
   33     51   0.000000E+00   0.000000E+00   0.000000E+00
   33     52   0.236527E+00   0.200000E+00   0.200000E+00
   33     53   0.222222E+00   0.200000E+00   0.200000E+00
   33     54   0.219683E+00   0.200000E+00   0.200000E+00
   33     55   0.216920E+00   0.200000E+00   0.200000E+00
   33     56   0.213416E+00   0.200000E+00   0.200000E+00
   33     57   0.214270E+00   0.200000E+00   0.200000E+00
   33     58   0.215067E+00   0.200000E+00   0.200000E+00
   33     59   0.000000E+00   0.000000E+00   0.000000E+00
   33     60   0.000000E+00   0.000000E+00   0.000000E+00
   34      1   0.000000E+00   0.000000E+00   0.000000E+00
   34      2   0.000000E+00   0.000000E+00   0.000000E+00
   34      3   0.000000E+00   0.000000E+00   0.000000E+00
   34      4   0.000000E+00   0.000000E+00   0.000000E+00
   34      5   0.000000E+00   0.000000E+00   0.000000E+00
   34      6   0.000000E+00   0.000000E+00   0.000000E+00
   34      7   0.000000E+00   0.000000E+00   0.000000E+00
   34      8   0.000000E+00   0.000000E+00   0.000000E+00
   34      9   0.000000E+00   0.000000E+00   0.000000E+00
   34     10   0.000000E+00   0.000000E+00   0.000000E+00
   34     11   0.000000E+00   0.000000E+00   0.000000E+00
   34     12   0.000000E+00   0.000000E+00   0.000000E+00
   34     13   0.000000E+00   0.000000E+00   0.000000E+00
   34     14   0.000000E+00   0.000000E+00   0.000000E+00
   34     15   0.000000E+00   0.000000E+00   0.000000E+00
   34     16   0.000000E+00   0.000000E+00   0.000000E+00
   34     17   0.000000E+00   0.000000E+00   0.000000E+00
   34     18   0.000000E+00   0.000000E+00   0.000000E+00
   34     19   0.000000E+00   0.000000E+00   0.000000E+00
   34     20   0.000000E+00   0.000000E+00   0.000000E+00
   34     21   0.000000E+00   0.000000E+00   0.000000E+00
   34     22   0.000000E+00   0.000000E+00   0.000000E+00
   34     23   0.000000E+00   0.000000E+00   0.000000E+00
   34     24   0.000000E+00   0.000000E+00   0.000000E+00
   34     25   0.000000E+00   0.000000E+00   0.000000E+00
   34     26   0.000000E+00   0.000000E+00   0.000000E+00
   34     27   0.000000E+00   0.000000E+00   0.000000E+00
   34     28   0.607877E+00   0.339917E+01   0.205581E+01
   34     29   0.777807E+01   0.579002E+02   0.577150E+01
   34     30   0.799570E+00   0.476579E+01   0.662022E+00
   34     31   0.685056E+00   0.200000E+00   0.731202E+00
   34     32   0.000000E+00   0.000000E+00   0.000000E+00
   34     33   0.199993E+00   0.199993E+00   0.199993E+00
   34     34   0.000000E+00   0.000000E+00   0.000000E+00
   34     35   0.000000E+00   0.000000E+00   0.000000E+00
   34     36   0.000000E+00   0.000000E+00   0.000000E+00
   34     37   0.200000E+00   0.200000E+00   0.200000E+00
   34     38   0.302857E+00   0.199938E+00   0.284280E+00
   34     39   0.289634E+00   0.199962E+00   0.199962E+00
   34     40   0.000000E+00   0.000000E+00   0.000000E+00
   34     41   0.000000E+00   0.000000E+00   0.000000E+00
   34     42   0.122979E+01   0.812079E+01   0.106144E+01
   34     43   0.123504E+01   0.818034E+01   0.104840E+01
   34     44   0.631709E+01   0.480886E+02   0.542585E+01
   34     45   0.201305E+01   0.156358E+02   0.167088E+01
   34     46   0.200000E+00   0.914795E+01   0.103656E+01
   34     47   0.742319E+00   0.200000E+00   0.200000E+00
   34     48   0.199997E+00   0.199997E+00   0.199997E+00
   34     49   0.352251E+00   0.199952E+00   0.199952E+00
   34     50   0.000000E+00   0.000000E+00   0.000000E+00
   34     51   0.255543E+00   0.200000E+00   0.200000E+00
   34     52   0.000000E+00   0.000000E+00   0.000000E+00
   34     53   0.000000E+00   0.000000E+00   0.000000E+00
   34     54   0.221543E+00   0.200000E+00   0.200000E+00
   34     55   0.213231E+00   0.200000E+00   0.200000E+00
   34     56   0.214624E+00   0.200000E+00   0.200000E+00
   34     57   0.210824E+00   0.200000E+00   0.200000E+00
   34     58   0.219155E+00   0.200000E+00   0.200000E+00
   34     59   0.000000E+00   0.000000E+00   0.000000E+00
   34     60   0.000000E+00   0.000000E+00   0.000000E+00
   35      1   0.000000E+00   0.000000E+00   0.000000E+00
   35      2   0.000000E+00   0.000000E+00   0.000000E+00
   35      3   0.000000E+00   0.000000E+00   0.000000E+00
   35      4   0.000000E+00   0.000000E+00   0.000000E+00
   35      5   0.000000E+00   0.000000E+00   0.000000E+00
   35      6   0.000000E+00   0.000000E+00   0.000000E+00
   35      7   0.000000E+00   0.000000E+00   0.000000E+00
   35      8   0.000000E+00   0.000000E+00   0.000000E+00
   35      9   0.000000E+00   0.000000E+00   0.000000E+00
   35     10   0.000000E+00   0.000000E+00   0.000000E+00
   35     11   0.000000E+00   0.000000E+00   0.000000E+00
   35     12   0.000000E+00   0.000000E+00   0.000000E+00
   35     13   0.000000E+00   0.000000E+00   0.000000E+00
   35     14   0.000000E+00   0.000000E+00   0.000000E+00
   35     15   0.000000E+00   0.000000E+00   0.000000E+00
   35     16   0.000000E+00   0.000000E+00   0.000000E+00
   35     17   0.000000E+00   0.000000E+00   0.000000E+00
   35     18   0.000000E+00   0.000000E+00   0.000000E+00
   35     19   0.000000E+00   0.000000E+00   0.000000E+00
   35     20   0.000000E+00   0.000000E+00   0.000000E+00
   35     21   0.000000E+00   0.000000E+00   0.000000E+00
   35     22   0.000000E+00   0.000000E+00   0.000000E+00
   35     23   0.000000E+00   0.000000E+00   0.000000E+00
   35     24   0.000000E+00   0.000000E+00   0.000000E+00
   35     25   0.000000E+00   0.000000E+00   0.000000E+00
   35     26   0.218506E+00   0.376247E+00   0.356290E+00
   35     27   0.209884E+01   0.146636E+02   0.163998E+01
   35     28   0.288899E+00   0.200000E+00   0.262379E+00
   35     29   0.218700E+00   0.200000E+00   0.200000E+00
   35     30   0.200000E+00   0.200000E+00   0.200000E+00
   35     31   0.929407E+00   0.199996E+00   0.766448E+00
   35     32   0.498993E+00   0.247664E+01   0.417143E+00
   35     33   0.386753E+00   0.200000E+00   0.332586E+00
   35     34   0.000000E+00   0.000000E+00   0.000000E+00
   35     35   0.000000E+00   0.000000E+00   0.000000E+00
   35     36   0.000000E+00   0.000000E+00   0.000000E+00
   35     37   0.199986E+00   0.199986E+00   0.292733E+00
   35     38   0.000000E+00   0.000000E+00   0.000000E+00
   35     39   0.258517E+00   0.199917E+00   0.199917E+00
   35     40   0.000000E+00   0.000000E+00   0.000000E+00
   35     41   0.000000E+00   0.000000E+00   0.000000E+00
   35     42   0.779152E+00   0.515707E+01   0.807909E+00
   35     43   0.161434E+01   0.112940E+02   0.141690E+01
   35     44   0.185604E+01   0.129968E+02   0.158368E+01
   35     45   0.200000E+00   0.131772E+02   0.142490E+01
   35     46   0.200000E+00   0.939394E+01   0.200000E+00
   35     47   0.200000E+00   0.200000E+00   0.200000E+00
   35     48   0.436409E+00   0.200000E+00   0.200000E+00
   35     49   0.395134E+00   0.199990E+00   0.199990E+00
   35     50   0.316361E+00   0.199992E+00   0.199992E+00
   35     51   0.268027E+00   0.200000E+00   0.200000E+00
   35     52   0.246363E+00   0.200000E+00   0.200000E+00
   35     53   0.223865E+00   0.200000E+00   0.200000E+00
   35     54   0.221246E+00   0.200000E+00   0.200000E+00
   35     55   0.214953E+00   0.200000E+00   0.200000E+00
   35     56   0.000000E+00   0.000000E+00   0.000000E+00
   35     57   0.206018E+00   0.199998E+00   0.199998E+00
   35     58   0.215569E+00   0.200000E+00   0.200000E+00
   35     59   0.000000E+00   0.000000E+00   0.000000E+00
   35     60   0.000000E+00   0.000000E+00   0.000000E+00
   36      1   0.000000E+00   0.000000E+00   0.000000E+00
   36      2   0.000000E+00   0.000000E+00   0.000000E+00
   36      3   0.000000E+00   0.000000E+00   0.000000E+00
   36      4   0.000000E+00   0.000000E+00   0.000000E+00
   36      5   0.000000E+00   0.000000E+00   0.000000E+00
   36      6   0.000000E+00   0.000000E+00   0.000000E+00
   36      7   0.000000E+00   0.000000E+00   0.000000E+00
   36      8   0.000000E+00   0.000000E+00   0.000000E+00
   36      9   0.000000E+00   0.000000E+00   0.000000E+00
   36     10   0.000000E+00   0.000000E+00   0.000000E+00
   36     11   0.000000E+00   0.000000E+00   0.000000E+00
   36     12   0.000000E+00   0.000000E+00   0.000000E+00
   36     13   0.240407E+00   0.200000E+00   0.228809E+00
   36     14   0.218917E+00   0.200000E+00   0.213703E+00
   36     15   0.279367E+00   0.200000E+00   0.256959E+00
   36     16   0.200000E+00   0.200000E+00   0.200000E+00
   36     17   0.351841E+00   0.136980E+01   0.309740E+00
   36     18   0.353886E+00   0.139309E+01   0.346894E+00
   36     19   0.000000E+00   0.000000E+00   0.000000E+00
   36     20   0.000000E+00   0.000000E+00   0.000000E+00
   36     21   0.000000E+00   0.000000E+00   0.000000E+00
   36     22   0.000000E+00   0.000000E+00   0.000000E+00
   36     23   0.000000E+00   0.000000E+00   0.000000E+00
   36     24   0.000000E+00   0.000000E+00   0.000000E+00
   36     25   0.265908E+00   0.200000E+00   0.200000E+00
   36     26   0.457327E+00   0.215951E+01   0.384244E+00
   36     27   0.200000E+00   0.200000E+00   0.203733E+00
   36     28   0.200000E+00   0.200000E+00   0.200000E+00
   36     29   0.216969E+00   0.200000E+00   0.200000E+00
